point_id,time,ws_10,ws_30,ws_50,ws_70,ws_90,ws_120,ws_150,ws_200,wd_10,wd_30,wd_50,wd_70,wd_90,wd_120,wd_150,wd_200,tem_10,tem_30,tem_50,tem_70,tem_90,tem_120,tem_150,tem_200,rhu_10,rhu_30,rhu_50,rhu_70,rhu_90,rhu_120,rhu_150,rhu_200,sr,power
39.575:116.250,202208070445,1.689999975,1.99499985,2.28,2.5625,2.855,2.91249995,2.81999995,2.675,92.941246,66.20544,163.05612,163.1592,164.21442,166.66559,169.83421,177.01561,25.7,25.92499975,25.9375,25.92249975,25.8799985,25.77749975,25.67,25.43749975,95.52,93.5975,93.1475,92.9099985,92.77,92.795,92.8225,92.947499,0,0
39.575:116.250,202208070450,1.729999983,2.049999833,2.34,2.625,2.92,2.9683333,2.8633333,2.693333333,101.189102,84.34317667,149.6995267,150.4630167,151.70679,154.4974033,158.1480733,166.5157,25.69333333,25.91333317,25.925,25.9116665,25.86999833,25.76833317,25.66,25.42833317,95.52666667,93.645,93.195,92.94666567,92.8,92.82333333,92.84833333,92.971666,0,0
39.575:116.250,202208070455,1.769999992,2.104999817,2.4,2.6875,2.985,3.02416665,2.90666665,2.711666667,109.436958,102.4809133,136.3429333,137.7668333,139.19916,142.3292167,146.4619367,156.01579,25.68666667,25.90166658,25.9125,25.90083325,25.85999817,25.75916658,25.65,25.41916658,95.53333333,93.6925,93.2425,92.98333283,92.83,92.85166667,92.87416667,92.995833,0,0
39.575:116.250,202208070500,1.81,2.1599998,2.46,2.75,3.05,3.08,2.95,2.73,117.684814,120.61865,122.98634,125.07065,126.69153,130.16103,134.7758,145.51588,25.68,25.89,25.9,25.89,25.849998,25.75,25.64,25.41,95.54,93.74,93.29,93.02,92.86,92.88,92.9,93.02,0,0
39.575:116.250,202208070505,1.809166667,2.154166483,2.449166667,2.733333333,3.0275,3.059166667,2.935,2.725833317,117.684814,120.61865,122.98634,125.07065,126.69153,130.16103,134.7758,145.51588,25.70916658,25.90916658,25.91833325,25.90749983,25.86749817,25.76666658,25.65666667,25.42583317,95.430833,93.66833333,93.215,92.93916625,92.775,92.78999958,92.80499958,92.9175,1.441919333,0
39.575:116.250,202208070510,1.808333333,2.148333167,2.438333333,2.716666667,3.005,3.038333333,2.92,2.721666633,117.684814,120.61865,122.98634,125.07065,126.69153,130.16103,134.7758,145.51588,25.73833317,25.92833317,25.9366665,25.92499967,25.88499833,25.78333317,25.67333333,25.44166633,95.321666,93.59666667,93.14,92.8583325,92.69,92.69999917,92.70999917,92.815,2.883838667,0
39.575:116.250,202208070515,1.8075,2.14249985,2.4275,2.7,2.9825,3.0175,2.905,2.71749995,117.684814,120.61865,122.98634,125.07065,126.69153,130.16103,134.7758,145.51588,25.76749975,25.94749975,25.95499975,25.9424995,25.9024985,25.79999975,25.69,25.4574995,95.212499,93.525,93.065,92.77749875,92.605,92.60999875,92.61499875,92.7125,4.325758,0
39.575:116.250,202208070520,1.806666667,2.136666533,2.416666667,2.683333333,2.96,2.996666667,2.89,2.713333267,117.684814,120.61865,122.98634,125.07065,126.69153,130.16103,134.7758,145.51588,25.79666633,25.96666633,25.973333,25.95999933,25.91999867,25.81666633,25.70666667,25.47333267,95.103332,93.45333333,92.99,92.696665,92.52,92.51999833,92.51999833,92.61,5.767677333,-327
39.575:116.250,202208070525,1.805833333,2.130833217,2.405833333,2.666666667,2.9375,2.975833333,2.875,2.709166583,117.684814,120.61865,122.98634,125.07065,126.69153,130.16103,134.7758,145.51588,25.82583292,25.98583292,25.99166625,25.97749917,25.93749883,25.83333292,25.72333333,25.48916583,94.994165,93.38166667,92.915,92.61583125,92.435,92.42999792,92.42499792,92.5075,7.209596667,-817
39.575:116.250,202208070530,1.805,2.1249999,2.395,2.65,2.915,2.955,2.86,2.7049999,117.684814,120.61865,122.98634,125.07065,126.69153,130.16103,134.7758,145.51588,25.8549995,26.0049995,26.0099995,25.994999,25.954999,25.8499995,25.74,25.504999,94.884998,93.31,92.84,92.5349975,92.35,92.3399975,92.3299975,92.405,8.651516,-1618
39.575:116.250,202208070535,1.804166667,2.119166583,2.384166667,2.633333333,2.8925,2.934166667,2.845,2.700833217,117.684814,120.61865,122.98634,125.07065,126.69153,130.16103,134.7758,145.51588,25.88416608,26.02416608,26.02833275,26.01249883,25.97249917,25.86666608,25.75666667,25.52083217,94.775831,93.23833333,92.765,92.45416375,92.265,92.24999708,92.23499708,92.3025,10.09343533,-2426
39.575:116.250,202208070540,1.803333333,2.113333267,2.373333333,2.616666667,2.87,2.913333333,2.83,2.696666533,117.684814,120.61865,122.98634,125.07065,126.69153,130.16103,134.7758,145.51588,25.91333267,26.04333267,26.046666,26.02999867,25.98999933,25.88333267,25.77333333,25.53666533,94.666664,93.16666667,92.69,92.37333,92.18,92.15999667,92.13999667,92.2,11.53535467,-3874
39.575:116.250,202208070545,1.8025,2.10749995,2.3625,2.6,2.8475,2.8925,2.815,2.69249985,117.684814,120.61865,122.98634,125.07065,126.69153,130.16103,134.7758,145.51588,25.94249925,26.06249925,26.06499925,26.0474985,26.0074995,25.89999925,25.79,25.5524985,94.557497,93.095,92.615,92.29249625,92.095,92.06999625,92.04499625,92.0975,12.977274,-3763
39.575:116.250,202208070550,1.801666667,2.101666633,2.351666667,2.583333333,2.825,2.871666667,2.8,2.688333167,100.9442693,103.9427,106.21687,108.21624,109.7860967,113.0456267,117.3231833,162.5518867,25.97166583,26.08166583,26.0833325,26.06499833,26.02499967,25.91666583,25.80666667,25.56833167,94.44833,93.02333333,92.54,92.2116625,92.01,91.97999583,91.94999583,91.995,14.41919333,-2472
39.575:116.250,202208070555,1.800833333,2.095833317,2.340833333,2.566666667,2.8025,2.850833333,2.785,2.684166483,84.20372467,87.26675,89.4474,91.36183,92.88066333,95.93022333,99.87056667,179.5878933,26.00083242,26.10083242,26.10166575,26.08249817,26.04249983,25.93333242,25.82333333,25.58416483,94.339163,92.95166667,92.465,92.13082875,91.925,91.88999542,91.85499542,91.8925,15.86111267,-2296
39.575:116.250,202208070600,1.8,2.09,2.33,2.55,2.78,2.83,2.77,2.6799998,67.46318,70.5908,72.67793,74.50742,75.97523,78.81482,82.41795,196.6239,26.029999,26.119999,26.119999,26.099998,26.06,25.949999,25.84,25.599998,94.229996,92.88,92.39,92.049995,91.84,91.799995,91.759995,91.79,17.303032,-3448
39.575:116.250,202208070605,1.803333325,2.0875,2.325833333,2.546666667,2.774166667,2.826666667,2.773333333,2.692499817,67.46318,70.5908,72.67793,74.50742,75.97523,78.81482,82.41795,196.6239,26.05833233,26.13833242,26.13416567,26.1133315,26.07166658,25.96166575,25.85166667,25.6108315,94.13166258,92.82916667,92.34916667,92.00416208,91.78833333,91.73999492,91.69082875,91.7175,21.935816,-3978
39.575:116.250,202208070610,1.80666665,2.085,2.321666667,2.543333333,2.768333333,2.823333333,2.776666667,2.704999833,67.46318,70.5908,72.67793,74.50742,75.97523,78.81482,82.41795,196.6239,26.08666567,26.15666583,26.14833233,26.126665,26.08333317,25.9733325,25.86333333,25.621665,94.03332917,92.77833333,92.30833333,91.95832917,91.73666667,91.67999483,91.6216625,91.645,26.5686,-4017
39.575:116.250,202208070615,1.809999975,2.0825,2.3175,2.54,2.7625,2.82,2.78,2.71749985,67.46318,70.5908,72.67793,74.50742,75.97523,78.81482,82.41795,196.6239,26.114999,26.17499925,26.162499,26.1399985,26.09499975,25.98499925,25.875,25.6324985,93.93499575,92.7275,92.2675,91.91249625,91.685,91.61999475,91.55249625,91.5725,31.201384,-2958
39.575:116.250,202208070620,1.8133333,2.08,2.313333333,2.536666667,2.756666667,2.816666667,2.783333333,2.729999867,67.46318,70.5908,72.67793,74.50742,75.97523,78.81482,82.41795,196.6239,26.14333233,26.19333267,26.17666567,26.153332,26.10666633,25.996666,25.88666667,25.643332,93.83666233,92.67666667,92.22666667,91.86666333,91.63333333,91.55999467,91.48333,91.5,35.834168,-2424
39.575:116.250,202208070625,1.816666625,2.0775,2.309166667,2.533333333,2.750833333,2.813333333,2.786666667,2.742499883,67.46318,70.5908,72.67793,74.50742,75.97523,78.81482,82.41795,196.6239,26.17166567,26.21166608,26.19083233,26.1666655,26.11833292,26.00833275,25.89833333,25.6541655,93.73832892,92.62583333,92.18583333,91.82083042,91.58166667,91.49999458,91.41416375,91.4275,40.466952,-1234
39.575:116.250,202208070630,1.81999995,2.075,2.305,2.53,2.745,2.81,2.79,2.7549999,67.46318,70.5908,72.67793,74.50742,75.97523,78.81482,82.41795,196.6239,26.199999,26.2299995,26.204999,26.179999,26.1299995,26.0199995,25.91,25.664999,93.6399955,92.575,92.145,91.7749975,91.53,91.4399945,91.3449975,91.355,45.099736,-1588
39.575:116.250,202208070635,1.823333275,2.0725,2.300833333,2.526666667,2.739166667,2.806666667,2.793333333,2.767499917,67.46318,70.5908,72.67793,74.50742,75.97523,78.81482,82.41795,196.6239,26.22833233,26.24833292,26.21916567,26.1933325,26.14166608,26.03166625,25.92166667,25.6758325,93.54166208,92.52416667,92.10416667,91.72916458,91.47833333,91.37999442,91.27583125,91.2825,49.73252,-2339
39.575:116.250,202208070640,1.8266666,2.07,2.296666667,2.523333333,2.733333333,2.803333333,2.796666667,2.779999933,67.46318,70.5908,72.67793,74.50742,75.97523,78.81482,82.41795,196.6239,26.25666567,26.26666633,26.23333233,26.206666,26.15333267,26.043333,25.93333333,25.686666,93.44332867,92.47333333,92.06333333,91.68333167,91.42666667,91.31999433,91.206665,91.21,54.365304,-1790
39.575:116.250,202208070645,1.829999925,2.0675,2.2925,2.52,2.7275,2.8,2.8,2.79249995,67.46318,70.5908,72.67793,74.50742,75.97523,78.81482,82.41795,196.6239,26.284999,26.28499975,26.247499,26.2199995,26.16499925,26.05499975,25.945,25.6974995,93.34499525,92.4225,92.0225,91.63749875,91.375,91.25999425,91.13749875,91.1375,58.998088,-2481
39.575:116.250,202208070650,1.83333325,2.065,2.288333333,2.516666667,2.721666667,2.796666667,2.803333333,2.804999967,51.01304667,53.70596433,55.63454967,57.300725,58.60146767,61.068686,64.174452,213.8418533,26.31333233,26.30333317,26.26166567,26.233333,26.17666583,26.0666665,25.95666667,25.708333,93.24666183,92.37166667,91.98166667,91.59166583,91.32333333,91.19999417,91.0683325,91.065,63.630872,-2782
39.575:116.250,202208070655,1.836666575,2.0625,2.284166667,2.513333333,2.715833333,2.793333333,2.806666667,2.817499983,34.56291333,36.82112867,38.59116933,40.09403,41.22770533,43.322552,45.930954,231.0598067,26.34166567,26.32166658,26.27583233,26.2466665,26.18833242,26.07833325,25.96833333,25.7191665,93.14832842,92.32083333,91.94083333,91.54583292,91.27166667,91.13999408,90.99916625,90.9925,68.263656,-3711
39.575:116.250,202208070700,1.8399999,2.06,2.28,2.51,2.71,2.79,2.81,2.83,18.11278,19.936293,21.547789,22.887335,23.853943,25.576418,27.687456,248.27776,26.369999,26.34,26.289999,26.26,26.199999,26.09,25.98,25.73,93.049995,92.27,91.9,91.5,91.22,91.079994,90.93,90.92,72.89644,-3510
39.575:116.250,202208070705,1.847499908,2.0575,2.265,2.480833317,2.67,2.749166667,2.77666665,2.815833317,18.11278,19.936293,21.547789,22.887335,23.853943,25.576418,27.687456,248.27776,26.38499908,26.35083333,26.29999908,26.26666667,26.20583233,26.09583333,25.98499992,25.73416658,93.02999542,92.2675,91.905,91.5175,91.24166633,91.09082783,90.93083292,90.9025,81.0018575,-3532
39.575:116.250,202208070710,1.854999917,2.055,2.25,2.451666633,2.63,2.708333333,2.7433333,2.801666633,18.11278,19.936293,21.547789,22.887335,23.853943,25.576418,27.687456,248.27776,26.39999917,26.36166667,26.30999917,26.27333333,26.21166567,26.10166667,25.98999983,25.73833317,93.00999583,92.265,91.91,91.535,91.26333267,91.10166167,90.93166583,90.885,89.107275,-3182
39.575:116.250,202208070715,1.862499925,2.0525,2.235,2.42249995,2.59,2.6675,2.70999995,2.78749995,18.11278,19.936293,21.547789,22.887335,23.853943,25.576418,27.687456,248.27776,26.41499925,26.3725,26.31999925,26.28,26.217499,26.1075,25.99499975,25.74249975,92.98999625,92.2625,91.915,91.5525,91.284999,91.1124955,90.93249875,90.8675,97.2126925,-3798
39.575:116.250,202208070720,1.869999933,2.05,2.22,2.393333267,2.55,2.626666667,2.6766666,2.773333267,18.11278,19.936293,21.547789,22.887335,23.853943,25.576418,27.687456,248.27776,26.42999933,26.38333333,26.32999933,26.28666667,26.22333233,26.11333333,25.99999967,25.74666633,92.96999667,92.26,91.92,91.57,91.30666533,91.12332933,90.93333167,90.85,105.31811,-3899
39.575:116.250,202208070725,1.877499942,2.0475,2.205,2.364166583,2.51,2.585833333,2.64333325,2.759166583,18.11278,19.936293,21.547789,22.887335,23.853943,25.576418,27.687456,248.27776,26.44499942,26.39416667,26.33999942,26.29333333,26.22916567,26.11916667,26.00499958,25.75083292,92.94999708,92.2575,91.925,91.5875,91.32833167,91.13416317,90.93416458,90.8325,113.4235275,-3700
39.575:116.250,202208070730,1.88499995,2.045,2.19,2.3349999,2.47,2.545,2.6099999,2.7449999,18.11278,19.936293,21.547789,22.887335,23.853943,25.576418,27.687456,248.27776,26.4599995,26.405,26.3499995,26.3,26.234999,26.125,26.0099995,25.7549995,92.9299975,92.255,91.93,91.605,91.349998,91.144997,90.9349975,90.815,121.528945,-4019
39.575:116.250,202208070735,1.892499958,2.0425,2.175,2.305833217,2.43,2.504166667,2.57666655,2.730833217,18.11278,19.936293,21.547789,22.887335,23.853943,25.576418,27.687456,248.27776,26.47499958,26.41583333,26.35999958,26.30666667,26.24083233,26.13083333,26.01499942,25.75916608,92.90999792,92.2525,91.935,91.6225,91.37166433,91.15583083,90.93583042,90.7975,129.6343625,-2567
39.575:116.250,202208070740,1.899999967,2.04,2.16,2.276666533,2.39,2.463333333,2.5433332,2.716666533,18.11278,19.936293,21.547789,22.887335,23.853943,25.576418,27.687456,248.27776,26.48999967,26.42666667,26.36999967,26.31333333,26.24666567,26.13666667,26.01999933,25.76333267,92.88999833,92.25,91.94,91.64,91.39333067,91.16666467,90.93666333,90.78,137.73978,-1206
39.575:116.250,202208070745,1.907499975,2.0375,2.145,2.24749985,2.35,2.4225,2.50999985,2.70249985,18.11278,19.936293,21.547789,22.887335,23.853943,25.576418,27.687456,248.27776,26.50499975,26.4375,26.37999975,26.32,26.252499,26.1425,26.02499925,25.76749925,92.86999875,92.2475,91.945,91.6575,91.414997,91.1774985,90.93749625,90.7625,145.8451975,-1040
39.575:116.250,202208070750,2.06166665,2.255,2.42,2.578333233,2.733333333,2.791666667,2.799999867,2.844999867,29.459399,30.44890367,31.34119933,32.08268733,32.60208767,33.09324667,33.51972733,178.1986233,26.3666665,26.23166667,26.1499995,26.06666667,25.98166567,25.84833333,25.71333283,25.4383325,94.09999917,93.735,93.57666667,93.43166533,93.309998,93.20499733,93.10166417,92.98166667,136.008895,-2088
39.575:116.250,202208070755,2.215833325,2.4725,2.695,2.909166617,3.116666667,3.160833333,3.089999883,2.987499883,40.806018,40.96151433,41.13460967,41.27803967,41.35023233,40.61007533,39.35199867,108.1194867,26.22833325,26.02583333,25.91999925,25.81333333,25.71083233,25.55416667,25.40166642,25.10916575,95.32999958,95.2225,95.20833333,95.20583067,95.204999,95.23249617,95.26583208,95.20083333,126.1725925,-2718
39.575:116.250,202208070800,2.37,2.69,2.97,3.24,3.5,3.53,3.3799999,3.1299999,52.152637,51.474125,50.92802,50.473392,50.098377,48.126904,45.18427,38.04035,26.09,25.82,25.689999,25.56,25.439999,25.26,25.09,24.779999,96.56,96.71,96.84,96.979996,97.1,97.259995,97.43,97.42,116.33629,-3817
39.575:116.250,202208070805,2.3325,2.644999992,2.918333333,3.1825,3.4375,3.4675,3.322499908,3.079166575,52.152637,51.474125,50.92802,50.473392,50.098377,48.126904,45.18427,38.04035,26.13833333,25.86833333,25.73749908,25.60666658,25.48583242,25.30416658,25.13249983,24.81666575,96.29333333,96.44416667,96.57666667,96.71832967,96.84249958,97.009995,97.18666625,97.21166667,118.833295,-5577
39.575:116.250,202208070810,2.295,2.599999983,2.866666667,3.125,3.375,3.405,3.264999917,3.02833325,52.152637,51.474125,50.92802,50.473392,50.098377,48.126904,45.18427,38.04035,26.18666667,25.91666667,25.78499917,25.65333317,25.53166583,25.34833317,25.17499967,24.8533325,96.02666667,96.17833333,96.31333333,96.45666333,96.58499917,96.759995,96.9433325,97.00333333,121.3303,-7133
39.575:116.250,202208070815,2.2575,2.554999975,2.815,3.0675,3.3125,3.3425,3.207499925,2.977499925,52.152637,51.474125,50.92802,50.473392,50.098377,48.126904,45.18427,38.04035,26.235,25.965,25.83249925,25.69999975,25.57749925,25.39249975,25.2174995,24.88999925,95.76,95.9125,96.05,96.194997,96.32749875,96.509995,96.69999875,96.795,123.827305,-4824
39.575:116.250,202208070820,2.22,2.509999967,2.763333333,3.01,3.25,3.28,3.149999933,2.9266666,52.152637,51.474125,50.92802,50.473392,50.098377,48.126904,45.18427,38.04035,26.28333333,26.01333333,25.87999933,25.74666633,25.62333267,25.43666633,25.25999933,24.926666,95.49333333,95.64666667,95.78666667,95.93333067,96.06999833,96.259995,96.456665,96.58666667,126.32431,-4987
39.575:116.250,202208070825,2.1825,2.464999958,2.711666667,2.9525,3.1875,3.2175,3.092499942,2.875833275,52.152637,51.474125,50.92802,50.473392,50.098377,48.126904,45.18427,38.04035,26.33166667,26.06166667,25.92749942,25.79333292,25.66916608,25.48083292,25.30249917,24.96333275,95.22666667,95.38083333,95.52333333,95.67166433,95.81249792,96.009995,96.21333125,96.37833333,128.821315,-6185
39.575:116.250,202208070830,2.145,2.41999995,2.66,2.895,3.125,3.155,3.03499995,2.82499995,52.152637,51.474125,50.92802,50.473392,50.098377,48.126904,45.18427,38.04035,26.38,26.11,25.9749995,25.8399995,25.7149995,25.5249995,25.344999,24.9999995,94.96,95.115,95.26,95.409998,95.5549975,95.759995,95.9699975,96.17,131.31832,-9443
39.575:116.250,202208070835,2.1075,2.374999942,2.608333333,2.8375,3.0625,3.0925,2.977499958,2.774166625,52.152637,51.474125,50.92802,50.473392,50.098377,48.126904,45.18427,38.04035,26.42833333,26.15833333,26.02249958,25.88666608,25.76083292,25.56916608,25.38749883,25.03666625,94.69333333,94.84916667,94.99666667,95.14833167,95.29749708,95.509995,95.72666375,95.96166667,133.815325,-11465
39.575:116.250,202208070840,2.07,2.329999933,2.556666667,2.78,3,3.03,2.919999967,2.7233333,52.152637,51.474125,50.92802,50.473392,50.098377,48.126904,45.18427,38.04035,26.47666667,26.20666667,26.06999967,25.93333267,25.80666633,25.61333267,25.42999867,25.073333,94.42666667,94.58333333,94.73333333,94.88666533,95.03999667,95.259995,95.48333,95.75333333,136.31233,-14288
39.575:116.250,202208070845,2.0325,2.284999925,2.505,2.7225,2.9375,2.9675,2.862499975,2.672499975,52.152637,51.474125,50.92802,50.473392,50.098377,48.126904,45.18427,38.04035,26.525,26.255,26.11749975,25.97999925,25.85249975,25.65749925,25.4724985,25.10999975,94.16,94.3175,94.47,94.624999,94.78249625,95.009995,95.23999625,95.545,138.809335,-16380
39.575:116.250,202208070850,1.995,2.239999917,2.453333333,2.665,2.875,2.905,2.804999983,2.62166665,47.99672533,47.26778433,46.67877933,46.182144,45.76273967,43.82473267,40.99420333,34.295589,26.57333333,26.30333333,26.16499983,26.02666583,25.89833317,25.70166583,25.51499833,25.1466665,93.89333333,94.05166667,94.20666667,94.36333267,94.52499583,94.759995,94.9966625,95.33666667,141.30634,-20874
39.575:116.250,202208070855,1.9575,2.194999908,2.401666667,2.6075,2.8125,2.8425,2.747499992,2.570833325,43.84081367,43.06144367,42.42953867,41.890896,41.42710233,39.52256133,36.80413667,30.550828,26.62166667,26.35166667,26.21249992,26.07333242,25.94416658,25.74583242,25.55749817,25.18333325,93.62666667,93.78583333,93.94333333,94.10166633,94.26749542,94.509995,94.75332875,95.12833333,143.803345,-21158
39.575:116.250,202208070900,1.92,2.1499999,2.35,2.55,2.75,2.78,2.69,2.52,39.684902,38.855103,38.180298,37.599648,37.091465,35.22039,32.61407,26.806067,26.67,26.4,26.26,26.119999,25.99,25.789999,25.599998,25.22,93.36,93.52,93.68,93.84,94.009995,94.259995,94.509995,94.92,146.30035,-26091
39.575:116.250,202208070905,1.910833333,2.138333242,2.33416665,2.529166667,2.724166667,2.754166667,2.66666665,2.5025,39.684902,38.855103,38.180298,37.599648,37.091465,35.22039,32.61407,26.806067,26.695,26.43,26.29083333,26.15083242,26.02083325,25.82083242,25.62916475,25.24916667,93.2075,93.34916667,93.50583333,93.665,93.83332875,94.08332875,94.33332875,94.74583283,153.1531908,-18877
